#CODE;ENGLISH;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.40;В это время было бы неразумно;;;;;;;;;;;;;x;;;;;;;;;
valyria_colony;Валирийская колония;;;;;;;;;;;;;x;;;;;;;;;
valyria_colony_option;Колония;;;;;;;;;;;;;x;;;;;;;;;
valyria_colony_desc;Этот титул является 'де-юре' собственностью Валирийского Фригольда, его нынешний владелец просто хранитель или 'Архонт'. Если держатель 'де-факто', присягнул Фригольду, то титул вернется к высшему господину после смерти или отречения.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.46;[From.GetTitledFirstNameWithDynasty] незакончил[From.GetEndA] свой срок как Архонт земли [valyrian_colony.GetName], и поэтому эти земли теперь возвращаются к контролю центра под вашим руководством.;;;;;;;;;;;;;x;;;;;;;;;
TRIBUTARY_VALYRIAN_NAME;Вольный город;;;;;;;;;;;;;x;;;;;;;;;
TRIBUTARY_VALYRIAN_PLURAL;Вольные города;;;;;;;;;;;;;x;;;;;;;;;
SUZERAIN_VALYRIAN_NAME;Сюзерен;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.48;'Дочери Валирии', то есть валирийские колонии, говорящие на каком-то диалекте валирийского языка, традиционно получают статус самоуправляющегося Вольного города. Как вассал Валирии, возможно, мы должны добиться статуса Вольного города для земли [Root.PrimaryTitle.GetName]?;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.48;Да, мы хотим получить этот статус;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.48;Я использую свои полномочия в качестве регента;;;;;;;;;;;;;x;;;;;;;;;
EVTTOOLTIPvalyria.49;[This.GetTitledFirstNameWithDynasty] является по вашему запросу;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.48;Нет, нам нужна защита как вассалу;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.50;[Root.PrimaryTitle.GetFOA], как колония и дочь Валирии, [FromFrom.PrimaryTitle.GetName] по традиции обычно получает статус самоуправляемого Вольного города как данник. Я прошу предоставить этот титул, а взамен мы обещаем помогать и защищать нашу родину.\n\nВаш[FromFrom.GetEndA] смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.50B;[Root.PrimaryTitle.GetFOA], как колония и дочь Валирии, [FromFrom.PrimaryTitle.GetName] по традиции обычно получает статус самоуправляемого Вольного города как данник. Я прошу использовать ваши полномочия регента, для дарования этого титула, а взамен мы обещаем помогать и защищать нашу родину.\n\nВаш[FromFrom.GetEndA] смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.50C;Я использую свои полномочия в качестве регента для принятия указа, делающего землю [FromFrom.PrimaryTitle.GetName] самоуправляемым Вольным городом!;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTDvalyria.50;Я соглашусь с этим в обмен на услугу;;;;;;;;;;;;;;;;;;;;;;
EVTOPTAvalyria.50;Я принимаю этот запрос;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTEvalyria.50;Отлично;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.50;Нет, [FromFrom.PrimaryTitle.GetName] нуждается в прямой защите;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.50;У меня есть прекрасное объяснение отказа;;;;;;;;;;;;;x;;;;;;;;;
EVTTOOLTIPvalyria.53;[This.GetTitle] [This.GetFirstName] получит отказ, но будет задобрен[This.GetEndA];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.51;[Root.GetTitledFirstNameWithDynasty], я принимаю ваш запрос и настоящим предоставляю земле [Root.PrimaryTitle.GetName] статус Вольного города. [Root.PrimaryTitle.GetName] будет прислушиваться к Валирии, а в ответ обязуется защитить родину и во время кризиса.\n\n С уважением,\n[From.GetTitledFirstNameoftheHouseNoRegnal];;;;;;;;;;;;;x
EVTDESCvalyria.51B;[Root.GetTitledFirstNameWithDynasty], я принимаю ваш запрос и настоящим предоставляю земле [Root.PrimaryTitle.GetName] статус Вольного города. [Root.PrimaryTitle.GetName] будет прислушиваться к Валирии, а в ответ обязуется защитить родину и во время кризиса.\n\n Писано от имени правителя [FromFrom.GetTitledFirstName],\n[From.GetTitledFirstNameWithDynastyNoRegnal], [From.GetLordLady]-Регент земли [FromFrom.PrimaryTitle.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.52;[Root.GetTitledFirstNameWithDynasty], я боюсь, [Root.PrimaryTitle.GetName] не получит статус самостоятельного Врльного города. Совет, включая меня, считает, что [Root.PrimaryTitle.GetName] должен оставаться прямым вассалом земли [FromFrom.PrimaryTitle.GetFullName]\n\nПодпись,\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.52;Это против валирийского обычая!;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.53;[GetFromRootCompliment] [Root.GetTitledFirstName], это верно, что лояльные и благородные колонии, такие как [Root.PrimaryTitle.GetName], традиционно получают статус самоуправляемого Вольного города, я и совет определили, что этого не может быть достигнуто в настоящее время. Поверьте нам, что со временем терпение и лояльность будут вознаграждены.\n\n Искренне ваш[From.GetEndA],\n[From.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.53;Это разумное объяснение;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.54;Ваш регент, [From.GetTitledFirstNameWithDynasty], принял запрос от [FromFromFrom.PrimaryTitle.GetName] о присвоении самостоятельного статуса Вольного города.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.55;Ваш регент, [From.GetTitledFirstNameWithDynasty], отклонил запрос от [FromFromFrom.PrimaryTitle.GetName] о статусе самоуправляемого Вольного города.;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPVALYRIANCOUNCILLOR;[This.GetTitledFirstNameWithDynasty] НЕ является избранным советником Валирийского Фригольда;;;;;;;;;;;;;x;;;;;;;;;
opinion_archon_for_life;Провозглашенный пожизненный Архонт;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPis_valyrian_freehold_trigger;Является §YВалирийским Фригольдом§!;;;;;;;;;;;;;x;;;;;;;;;
title_archon_for_life;Пожизненный Архонт;;;;;;;;;;;;;x;;;;;;;;;
opinion_named_me_co_archon_for_life;Назвал меня пожизненным со-Архонтом;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPname_co_archon_for_lifeREALM;Валирийские избиратели будут расстроены\n;;;;;;;;;;;;;x;;;;;;;;;
opinion_co_archon_for_life;Именован как пожизненный со-Архонт;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPtitle_patrician_heirNOTARCHONFORLIFE;НЕ был объявлен как пожизненный архонт;;;;;;;;;;;;;x;;;;;;;;;
make_valyrian_colony;Обозначить как валирийскую колонию;;;;;;;;;;;;;x;;;;;;;;;
make_valyrian_colony_desc;[Root.GetFullName] может быть определено как колония Фригольда, это означает, что он больше не будет наследственным личным доменом, а правитель будет назначен как архонта, которые правят только в течение ограниченного периода времени. Архонты избираются после из числа бывших советников..;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPmake_valyrian_colonyA;НЕ находится в столичном регионе Валирии;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPmake_valyrian_colonyB;Титул де-юре не принадлежит господину;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria_mines_A;[This.GetTitledFirstNameWithDynasty] владеет маленьким лагерем рабов (Уровень 1);;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria_mines_B;[This.GetTitledFirstNameWithDynasty] владеет большим лагерем рабов (Уровень 4);;;;;;;;;;;;;x;;;;;;;;;
tooltip_feudal_elector_vote_valyrian_purity;нет чистой §Yвысшей валирийской§! крови;;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_DRAGON_RIDER;§YДраконий наездник§!;;;;;;;;;;;;;x;;;;;;;;;
valyria_trade_route;Валирийский торговый маршрут;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.58;Согласно законам Фригольда, [new_valyrian_colony.GetFullName] должно стать колонией. Это означает, что оно больше не будет наследуемым личным доменом, а будут назначены архонты, которые будут править только в течение ограниченного периода времени. Свободные землевладельцы и советники Валирии ожидают, что вы сделаете это.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.58;Да, это закон;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.58;Нет, это моя личная собственность!;;;;;;;;;;;;;x;;;;;;;;;
refusing_valyria_colony;Удерживаемвя колония Фригольда;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.59;Согласно законам Фригольда, [From.GetTitledFirstNameWithDynasty] определил землю [new_valyrian_colony.GetFullName] как колонию Валирии. Это означает, что оно больше не будет наследуемым личным доменом,а будут назначены архонты, которые станат править только в течение ограниченного периода. ;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.60;В нарушение законов Фригольда [From.GetTitledFirstNameWithDynasty] отказался присвоить земле [new_valyrian_colony.GetFullName] статус колонии Валирии. [From.GetSheHeCap] хочет сохранить его в качестве наследуемого личного домена.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.60;Это возмутительно!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPnew_valyria_colony;[New_valyrian_colony.GetFullName] станет колонией Валирии и больше не будет являться законной личной собственностью Дома [Root.GetOnlyDynastyName];;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_PREVIOUS_HOLDER;Владение должностью в прошлом;;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_ROGUE_GOVERNOR_GOOD;Способный губернатор с продленным сроком полномочий;;;;;;;;;;;;;x;;;;;;;;;
tooltip_elector_vote_ROGUE_GOVERNOR_BAD;Губернатор-мошенник;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.65;За те годы, что [Root.GetName] был заселён, кровь валирийцев, народа культуры [Root.Culture.GetName] и множества других смешалась, чтобы сформировать новую культуру с собственным валирийским диалектом..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.65;Эти люди - сыновья и дочери Валирии;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.65_DEJURE;[ROOT_duchy.GetFullName] становится де-юре частью Валирии;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.69;[Root.PrimaryTitle.GetFOA], как колония и дочь Валирии, [target_colony_title.GetName] традиционно обычно получают статус самоуправляемого Вольного города в качестве данника. Я прошу вас сделать этот подарок, а взамен мы обещаем помогать и защитить нашу Родину.\n\nВаш[FromFrom.GetEndA] Смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.69B;[Root.PrimaryTitle.GetFOA], как колония и дочь Валирии, [target_colony_title.GetName]  по традиции обычно получают статус самоуправляемого Вольного города в качестве данника. Я прошу вас использовать или полномочия в качестве регента, а взамен мы обещаем помогать и защитить нашу Родину.\n\nВаш[FromFrom.GetEndA] Смиренн[FromFrom.GetAyaYy],\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.69C;Я использую свои полномочия в качестве регента для принятия указа. [target_colony_title.GetName] станет Вольным городом!;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTDvalyria.69;Я принимаю эту справедливую просьбу... но за услугу;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.69;Соглашусь, это будет сделано;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTEvalyria.69;Внутренне управление земли [target_colony_title.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.69;Нет, [target_colony_title.GetName] не готов к самоуправлению;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.69;Я объясню, почему это невозможно в настоящее время;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.70;[target_colony_title.GetName] должен быть торговым государством;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.71;[target_colony_title.GetName] должен управляться советом знати;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.71;Ваш регент, [From.GetTitledFirstNameWithDynasty], принял предложение земли [target_colony_title.GetName] о присвоении статуса Вольного города.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.72;Ваш регент, [From.GetTitledFirstNameWithDynasty], отклонил предложение земли [target_colony_title.GetName] о присвоении статуса Вольного города.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.75;Под властью Валирийского Фригольда [Root.GetName] переживает период мира и процветания, город быстро расширяется..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.75;Это золотой век!;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.78;Сила Фригольда растет, и в сердце Валирийского полуострова протекает огромное богатство. [Root.GetName] быстро расширяется.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.78;Мы - хозяева мира;;;;;;;;;;;;;x;;;;;;;;;
freehold_colony_extend_term;Продлить срок;;;;;;;;;;;;;x;;;;;;;;;
freehold_colony_extend_term_desc;Если вы накапливаете достаточно власти и престижа, вы можете в одностороннем порядке продлить свой срок как [Root.GetTitle] земли [Root.PrimaryTitle.GetName];;;;;;;;;;;;;x;;;;;;;;;
extended_valyria_colony_term;Расширить колониальное правление;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.82;Вы в одностороннем порядке продлите срок своего правления в земле [Root.PrimaryTitle.GetName] на 15 лет. Это противоречит обычному закону и обычаю, поэтому [Root.TopLiege.GetTitledFirstNameWithDynasty] может ответить соответствующим образом;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.82;В движении, которое противоречит законам и обычаям Фригольда, [From.GetTitledFirstNameWithDynasty] использовал своё влияние, чтобы в одностороннем порядке продлить плномочия в качестве управляющего земли [From.PrimaryTitle.GetName] на 15 лет. Если я не отвечу, моя власть и влияние над Фригольдом будут уменьшены.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.82B;[From.GetTitledFirstNameWithDynasty] отклонил[From.GetEndA] мое предложение компромисса и официально объявляю Фригольду о намерении остать оставаться правителем земли [Fromя.PrimaryTitle.GetName].;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.82;Соглашусь, [From.GetSheHe] обладает большим влиянеим;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.82A;Срок полномочий персонажа [From.GetTitledFirstNameWithDynasty] в качестве губернатора земли [From.PrimaryTitle.GetName] продлен на 15 лет;;;;;;;;;;;;;x;;;;;;;;;
extended_valyria_colony_term_agreed;Уступает губернатору-мошеннику;;;;;;;;;;;;;x;;;;;;;;;
opinion_extend_term_agreed;Договорились с губернатором о продлении срока;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.82;Я предложу компромисс;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.82B;[From.GetTitledFirstNameWithDynasty] предложены титулы, которые предоставляют дипломатический иммунитет на 10 лет;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.82;Нет, это мятеж против Фригольда!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.82C;Вы предлагаете ультиматум об отступлении персонажу [From.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x;;;;;;;;;
opinion_extend_term_rejected;Отклонено продление губернаторского срока;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.83;Несмотря на то, что ваш шаг официально противоречит законам и обычаям Фригольда, [From.GetTitledFirstNameWithDynasty] соглашается продлить ваш срок на пятнадцать лет..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.83 ;Моё влияние закреплено;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.83;Ваш срок полномочий губернатора земли [Root.PrimaryTitle.GetName] продлен на 15 лет;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.84;[From.GetTitledFirstNameWithDynasty] отправляет посланника, отговаривающего вас от попыток сохранить влияние в земле [Root.PrimaryTitle.GetName], и вместо этого предлагает титулы, которые предоставляют вам дипломатический иммунитет от обвинений в течение 10 лет..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.84;Я принимаю это предложение;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.84A;Вы получаете дипломатический иммунитет на 10 лет;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.84;Нет, я буду защищен только как [Root.GetTitle];;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.84B;Вы отвергаете компромисс;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.85;[From.GetTitledFirstNameWithDynasty] отправляет посланника, осуждающего ваше стремление сохранить влияние в земле [Root.PrimaryTitle.GetName], и приказывает вам уйти в отставку или же быть объявленным врагом Валирии.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.85;Это зашло слишком далеко;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.85;Я буду стоять на своем и защищать свои права!;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.86;[From.GetTitledFirstNameWithDynasty] видит в вашем предложении смысл и согласился на компромисс, при котором [From.GetSheHe] получает дипломатический иммунитет от обвинений в течение 10 лет. В обмен [From.GetSheHeCap] будет служить как обычный [From.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.86;Хорошо;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.86A;[From.GetTitledFirstNameWithDynasty] получает дипломатический иммунитет в течение 10 лет;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.87;[From.GetTitledFirstNameWithDynasty], кажется, пугается вашего ультиматума и отступает. [From.GetSheHeCap] законно останется служить как [From.GetTitle].;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.87;Я утвердил полномочия совета;;;;;;;;;;;;;x;;;;;;;;;
extended_valyria_colony_term_rejected;Губернатор-мошенник запуган;;;;;;;;;;;;;x;;;;;;;;;
tooltip_feudal_elector_vote_myself_freehold;Мне нужна должность в Совете Фригольда.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.88;[From.GetTitledFirstNameWithDynasty] игнорирует ваш ультиматум и продолжает утверждать власть в земле [From.PrimaryTitle.GetName] способом, который противоречит законам Фригольда. ;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.88;Я попытаюсь арестовать [From.GetHerHis]?;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.88;Срок полномочий персонажа [From.GetTitledFirstNameWithDynasty] в качестве управляющего земли [From.PrimaryTitle.GetName] продлён на 15 лет\nВы теперь имеете право арестовать [From.GetHerHis];;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.89;Несмотря на официальное нарушение законов и обычаев Фригольда, [FromFrom.GetTitledFirstNameWithDynasty] соглашается продлить срок губернаторства персонажа [From.GetFirstNameWithDynasty] на пятнадцать лет..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.89;Это, безусловно, ослабляет власть совета;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.89;Срок полномочий персонажа [From.GetTitledFirstNameWithDynasty] в качестве губернатора земли [From.PrimaryTitle.GetName] продлён на 15 лет;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.90;[From.GetFirstNameWithDynasty] усиливал влияние в земле [From.PrimaryTitle.GetName], расширив свой титул как [From.GetTitle].  Вместо этого [From.GetSheHe] и [FromFrom.GetTitledFirstNameWithDynasty] достигли компромисса - [From.GetFirstNameWithDynasty] получает титулы, которые предоставляют дипломатический иммунитет от судебного преследования в течение 10 лет.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.90;Мирное решение;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.90;[From.GetTitledFirstNameWithDynasty] получает дипломатический иммунитет на 10 лет;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.91;[From.GetFirstNameWithDynasty] усиливет влияние в земле [From.PrimaryTitle.GetName], расширив свой титул как [From.GetTitle].  Однако [From.GetSheHe] запугивается ультиматумом, который отправляет [FromFrom.GetTitledFirstNameWithDynasty], и отступает. [From.GetSheHeCap] будет законно служить как [From.GetTitle] земли [From.PrimaryTitle.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.91;Унизительное положение;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.92;[From.GetFirstNameWithDynasty] усиливает влияние в земле [From.PrimaryTitle.GetName], расширяя свой титул как [From.GetTitle].  Несмотря на получение ультиматума от персонажа  [FromFrom.GetTitledFirstNameWithDynasty], [From.GetSheHe] игнорирует угрозы  и продолжает отстаивать свою власть способом, который противоречит законам Фригольда. ;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.92;Кажется, мы на грани гражданской войны;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.100;Власть Валирийского Фригольда распространяется на остальную часть Эссоса. Возможно, легионы Гискара должны выступить, чтобы остановить подъём этих пастухов-выскочек?;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.100;Да, мобилизовать легионы!;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.100;Сейчас не время для удара;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.101;Наши драконье владыки победили легионы Гискара, теперь мы можем диктовать условия...;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.101;Требовать военных репараций;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.101;Захватить землю [ghiscari_colony.GetName];;;;;;;;;;;;;x;;;;;;;;;
EVTOPTCvalyria.101;Сжечь их дотла!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.102;Вы сожгли город [From.Capital.GetName] дотла и засеяли поля солью, чтобы более ничего там не росло\nТерритории Гискарской Империи аннексированы Валирией.;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.102;Последняя из Гискарских войн окончена. В конце последней и финальной войны Гискарцы потерпели полное поражение. Валирийские драконы сожгли город дотла и засеяли поля солью, чтобы больше ничего там не росло.\n\nСуществующие Гискарские города были превращены в колонии Валирии, а сам гискарский народ превращен в рабов..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.102;Унизительный конец!;;;;;;;;;;;;;x;;;;;;;;;
TOOLTIPvalyria.102B;[From.GetFirstNameWithDynasty] сжигает город [Root.Capital.GetName] дотла и засевает поля солью, чтобы ничто более не росло\nТерритории Гискарской Империи аннексированы Валирией.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.102;Гискарской империи больше нет;;;;;;;;;;;;;x;;;;;;;;;
EVTTITLEvalyria.200;Норвос;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.200;В Валирийском Фригольде произошел религиозный раскол. Раскольники считают религиозную терпимость Фригольда недопустимой, поэтому секта, именуемая себя 'Бородатыми священники', покинула Валирийскую Родину. Бородатые священники - это секта, настолько скрытная, что даже имя их бога открывается только посвященным. Они носят рубашки для волос и необработанные шкуры и практикуют ритуальные бичевания. После инициирования им запрещено бриться или стричься. \n\nОни прошли далеко вверх по Ройне, к северу от Ройнарских княжеств, до берегов реки Нойны, где основали Норвос в месте, окруженном известняковыми холмами, темными лесами из дуба, сосны и бука. Норвос будет теократией, где будет практиковаться 'истинная вера'.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.200;Они вольны мольться, как им заблагорассудится;;;;;;;;;;;;;x;;;;;;;;;
EVTTITLEvalyria.205;Квохор;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.205;Религиозные раскольники покинули Валирию, отвергнув религиозную терпимость, практикуемую Валирийским Фригольдом. Они верят в темного бога, Черного Козла, который требует ежедневной кровавой жертвы - телят, тельцов и лошадей в обычные дни или осужденных преступников в священные дни. Считается, что эти люди практиковали темные искусства, такие как гадание, магия крови и некромантия.\n\nОни отправились далеко на запад от своей родины к берегам реки Койны, притока Ройна и краю Квохорского леса. Здесь они основали город Квохор как номинального вассала Валирии..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.205;Пока они уважают Валирию, это нормально;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.210;Мы получили сообщения о массовом бегстве рабов, бегущих от власти Валирийского Фригольда. Рабы восстали на пути из Валирии в новую колонию, взяли под свой контроль корабли и повернули в неизвестном направлении. Владельцы кораблей сообщают, что среди рабов была группа женщин-рабынь из земель Джогос Нхай, называемых лунными певцами..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.210;Думаю, что их больше никогда не увидят;;;;;;;;;;;;;x;;;;;;;;;
braavos_home;Таинственная деятельность;;;;;;;;;;;;;x;;;;;;;;;
EVTTITLEvalyria.212;Сокрытие;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.212;Эмиссары прибыли в землю [Root.TopLiege.PrimaryTitle.GetName], объявляя о существовании нового города, называемого [braavos_holder.PrimaryTitle.GetFullName]. Этот город был основан сбежавшими рабами, спасшимися от власти Фригольда. Рабы восстали на пути из Валирии в новую колонию, взяли под контроль корабли и повернули в новом направлении, уходя как можно дальше. Согласно сообщениям, это была группа женщин-рабынь из земель Джогоса Нхай, лунных певцов, которые предсказывали, где можно найти убежище. Таким образом, рабы отправились в отдаленное место, скрытое от глаз драконов. Основатели дали клятву, что никто в их городе никогда не будет рабом, клятва, которая стала Первым Законом земли.\nСейчас Морской Владыка [braavos_holder.GetFirstNameWithDynasty] отправил свои корабли, чтобы объявить о существовании и местоположении землии [braavos_holder.PrimaryTitle.GetName] ранее сокрытой. Потомкам бывших хозяев сбежавших рабов были выплачены компенсации за украденные корабли, хотя Браавосийцы отказываются платить за стоимость рабов.;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.212;Будет ли конфликт между Валирией и государством [braavos_holder.PrimaryTitle.GetName]?;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTBvalyria.212;Мы позволим им быть - пока;;;;;;;;;;;;;x;;;;;;;;;
EVTTITLEvalyria.220;Красный Бог;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.220;В Волантисе появилась группа религиозных фанатиков, которые утверждают, что обнаружли в древних книгах Асшая пророчество, в котором утверждается, что после долгого лета на мир обрушится злая холодная тьма. Они говорят, что Азор Ахаи, владеющий мечом Светозарный, возродится, чтобы сразиться с этой тьмой. В Волантисе они основали первый Красный храм, в котором должен жить новый первосвященник. [rhllor_holder.GetSheHeCap] будет носить титулы Пламя истины, Свет мудрости, Первый Слуга Владыки Света и Раб Р'глора. Эта секта уже собрала огромное количество последователей среди рабов и вольноотпущенников города..;;;;;;;;;;;;;x;;;;;;;;;
EVTOPTAvalyria.220;Это может вызвать конфликт;;;;;;;;;;;;;x;;;;;;;;;
EVTDESCvalyria.230;Новая валирийская дорога в земле [Root.GetName] завершена. Широкая каменная дорога, также известная как Драконий путь, является прямой и позволит быстро перемещать грузы и войска..;;;;;;;;;;;;;x;;;;;;;;;
build_valyrian_road;Построить валирийскую дорогу;;;;;;;;;;;;;x;;;;;;;;;
